Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2009-06-23,3.2777,3.2951,3.2232,3.2284
2009-06-24,3.2253,3.2444,3.1986,3.2263
2009-06-25,3.2403,3.2557,3.2159,3.2253
2009-06-26,3.1971,3.2124,3.184,3.1929
2009-06-29,3.2142,3.2278,3.1827,3.1831
2009-06-30,3.1769,3.1939,3.1387,3.172
2009-07-01,3.1676,3.1714,3.0688,3.0766
2009-07-02,3.0908,3.1261,3.0762,3.1186
2009-07-03,3.1232,3.1292,3.0962,3.1094
2009-07-06,3.114,3.164,3.1077,3.143
2009-07-07,3.124,3.1523,3.106,3.1464
2009-07-08,3.1682,3.2063,3.16,3.2021
2009-07-09,3.1604,3.1609,3.0909,3.0947
2009-07-10,3.1238,3.1543,3.1065,3.1332
2009-07-13,3.1424,3.1693,3.1346,3.1378
2009-07-14,3.1203,3.13,3.0848,3.0904
2009-07-15,3.0557,3.0663,3.029,3.0362
2009-07-16,3.0401,3.0714,3.0133,3.0597
2009-07-17,3.0553,3.0867,3.0526,3.0609
2009-07-20,3.0518,3.0529,2.9968,2.9983
2009-07-21,2.98,3.0179,2.9736,3.0173
2009-07-22,3.0068,3.0206,2.9838,2.9879
2009-07-23,2.9817,2.992,2.9473,2.9602
2009-07-24,2.9844,2.9864,2.9383,2.9476
2009-07-27,2.94,2.9446,2.9112,2.933
2009-07-28,2.9099,2.9651,2.9039,2.953
2009-07-29,2.9488,2.9899,2.9488,2.9841
2009-07-30,2.9761,2.9845,2.9488,2.9569
2009-07-31,2.9415,2.9574,2.9042,2.9079
2009-08-03,2.9109,2.9142,2.8225,2.8343
2009-08-04,2.8316,2.8761,2.8294,2.8382
2009-08-05,2.8481,2.8695,2.8368,2.8528
2009-08-06,2.852,2.894,2.8447,2.8934
2009-08-07,2.8841,2.9056,2.8592,2.8853
2009-08-10,2.8807,2.9222,2.8658,2.9192
2009-08-11,2.9133,2.9688,2.9051,2.9535
2009-08-12,2.9539,2.9881,2.9017,2.9189
2009-08-13,2.903,2.9053,2.8688,2.8884
2009-08-14,2.8875,2.9222,2.8781,2.9117
2009-08-17,2.953,2.9901,2.953,2.9671
2009-08-18,2.954,2.9712,2.939,2.9394
2009-08-19,2.9488,2.9742,2.9019,2.9027
2009-08-20,2.9103,2.9256,2.9018,2.9092
2009-08-21,2.908,2.9128,2.8472,2.8665
2009-08-24,2.8617,2.8839,2.857,2.8591
2009-08-25,2.8811,2.8882,2.8313,2.8476
2009-08-26,2.8438,2.8996,2.8369,2.89
2009-08-27,2.8879,2.9049,2.8783,2.8822
2009-08-28,2.8576,2.864,2.8306,2.8569
2009-08-31,2.8619,2.8757,2.847,2.8526
2009-09-01,2.8445,2.935,2.8349,2.9265
2009-09-02,2.9243,2.9457,2.9036,2.9046
2009-09-03,2.9043,2.9043,2.868,2.8896
2009-09-04,2.8893,2.9062,2.8498,2.8615
2009-09-07,2.8709,2.8763,2.8515,2.8555
2009-09-08,2.8541,2.8555,2.8098,2.8122
2009-09-09,2.8213,2.8437,2.8141,2.8219
2009-09-10,2.8257,2.879,2.8204,2.8399
2009-09-11,2.8339,2.8741,2.8323,2.8573
2009-09-14,2.8806,2.9198,2.8542,2.8654
2009-09-15,2.8557,2.8669,2.8367,2.8378
2009-09-16,2.8156,2.8321,2.7979,2.804
2009-09-17,2.7849,2.8166,2.7734,2.8073
2009-09-18,2.8031,2.8334,2.7922,2.8059
2009-09-21,2.8182,2.8556,2.8159,2.8385
2009-09-22,2.8234,2.825,2.8012,2.8178
2009-09-23,2.8061,2.8477,2.8058,2.8269
2009-09-24,2.8385,2.8614,2.8073,2.8471
2009-09-25,2.8439,2.8751,2.8429,2.8656
2009-09-28,2.8902,2.8997,2.8532,2.8696
2009-09-29,2.8649,2.9196,2.8598,2.9019
2009-09-30,2.8909,2.9102,2.866,2.8691
2009-10-01,2.8923,2.9313,2.8803,2.9218
2009-10-02,2.9331,2.9558,2.8824,2.8977
2009-10-05,2.8822,2.8921,2.8665,2.8677
2009-10-06,2.8423,2.8508,2.829,2.8356
2009-10-07,2.8443,2.8894,2.8377,2.8819
2009-10-08,2.8557,2.8885,2.8446,2.8615
2009-10-09,2.8805,2.9149,2.8675,2.9064
2009-10-12,2.8822,2.9185,2.8457,2.8513
2009-10-13,2.8533,2.8629,2.8415,2.8421
2009-10-14,2.831,2.8374,2.8088,2.8296
2009-10-15,2.8049,2.8439,2.7979,2.803
2009-10-16,2.811,2.8393,2.8074,2.8266
2009-10-19,2.8239,2.8284,2.7824,2.7851
2009-10-20,2.7805,2.8052,2.7671,2.7939
2009-10-21,2.7879,2.8038,2.7683,2.7699
2009-10-22,2.7834,2.8079,2.7771,2.778
2009-10-23,2.7729,2.7852,2.7684,2.7753
2009-10-26,2.7704,2.823,2.7702,2.8219
2009-10-27,2.8129,2.8634,2.8107,2.8564
2009-10-28,2.8421,2.9087,2.8372,2.9016
2009-10-29,2.9053,2.9064,2.8388,2.8435
2009-10-30,2.852,2.8932,2.8476,2.8859
2009-11-02,2.8777,2.8955,2.8588,2.8955
2009-11-03,2.8974,2.9445,2.8966,2.9059
2009-11-04,2.8912,2.902,2.8545,2.8547
2009-11-05,2.8706,2.8806,2.8419,2.8636
2009-11-06,2.8563,2.8695,2.8422,2.8569
2009-11-09,2.834,2.834,2.7915,2.7917
2009-11-10,2.7971,2.8121,2.7741,2.7934
2009-11-11,2.7866,2.7867,2.7386,2.7617
2009-11-12,2.7504,2.7874,2.7473,2.7782
2009-11-13,2.7732,2.7789,2.7438,2.744
2009-11-16,2.7344,2.7482,2.7238,2.7314
2009-11-17,2.734,2.7713,2.7259,2.7573
2009-11-18,2.7445,2.7505,2.7328,2.7436
2009-11-19,2.7541,2.7922,2.7533,2.7658
2009-11-20,2.7693,2.8084,2.763,2.7917
2009-11-23,2.7713,2.7713,2.742,2.7485
2009-11-24,2.7631,2.7748,2.744,2.7565
2009-11-25,2.7358,2.7415,2.7127,2.7148
2009-11-26,2.7223,2.7774,2.7176,2.7646
2009-11-27,2.7861,2.8279,2.7602,2.7713
2009-11-30,2.7489,2.7821,2.7379,2.779
2009-12-01,2.7703,2.7703,2.7173,2.7235
2009-12-02,2.7254,2.7332,2.7145,2.7272
2009-12-03,2.7107,2.7242,2.7007,2.7135
2009-12-04,2.7196,2.731,2.6992,2.7227
2009-12-07,2.7179,2.7602,2.7116,2.7392
2009-12-08,2.7372,2.8067,2.7366,2.7996
2009-12-09,2.8073,2.8371,2.7859,2.8293
2009-12-10,2.8217,2.8309,2.7963,2.8199
2009-12-11,2.8131,2.8479,2.7972,2.8372
2009-12-14,2.8196,2.8428,2.8126,2.8297
2009-12-15,2.8361,2.9102,2.8324,2.9027
2009-12-16,2.8888,2.9152,2.8482,2.8777
2009-12-17,2.9104,2.9372,2.9,2.931
2009-12-18,2.91,2.9493,2.8999,2.9338
2009-12-21,2.9203,2.9352,2.9108,2.9299
2009-12-22,2.9301,2.9411,2.912,2.9204
2009-12-23,2.9215,2.9312,2.8936,2.8954
2009-12-24,2.8954,2.9005,2.8744,2.8853
2009-12-28,2.8768,2.8928,2.8768,2.8882
2009-12-29,2.8891,2.8893,2.8606,2.8807
2009-12-30,2.8808,2.8935,2.8694,2.8793
2009-12-31,2.856,2.8683,2.8454,2.8602
2010-01-04,2.8704,2.8823,2.8231,2.8273
2010-01-05,2.8124,2.8458,2.8074,2.8426
2010-01-06,2.8582,2.8702,2.8395,2.8426
2010-01-07,2.851,2.8827,2.8428,2.8705
2010-01-08,2.8706,2.8794,2.8239,2.827
2010-01-11,2.8004,2.8067,2.7838,2.8
2010-01-12,2.8023,2.8269,2.7926,2.8111
2010-01-13,2.8067,2.8186,2.7723,2.7911
2010-01-14,2.7814,2.8082,2.7744,2.7908
2010-01-15,2.8049,2.8208,2.7926,2.8179
2010-01-18,2.8076,2.8118,2.7884,2.789
2010-01-19,2.784,2.829,2.7785,2.803
2010-01-20,2.8252,2.8803,2.819,2.8684
2010-01-21,2.862,2.9067,2.8597,2.8976
2010-01-22,2.8948,2.9114,2.8718,2.8761
2010-01-25,2.8868,2.8924,2.8576,2.8773
2010-01-26,2.9019,2.9166,2.885,2.8862
2010-01-27,2.8988,2.9286,2.8925,2.9148
2010-01-28,2.9058,2.9286,2.8911,2.9211
2010-01-29,2.9178,2.9274,2.8899,2.9069
2010-02-01,2.9115,2.9116,2.8587,2.8598
2010-02-02,2.8543,2.8685,2.8462,2.8468
2010-02-03,2.8389,2.8821,2.8256,2.8777
2010-02-04,2.8844,2.9713,2.8798,2.9594
2010-02-05,2.9713,3.0216,2.9518,3.0091
2010-02-08,3.0058,3.0174,2.9687,2.9867
2010-02-09,2.9726,2.9868,2.9277,2.9478
2010-02-10,2.9493,2.9767,2.929,2.9543
2010-02-11,2.9354,2.9681,2.9239,2.9304
2010-02-12,2.9255,2.9827,2.9224,2.9502
2010-02-15,2.9495,2.9668,2.944,2.9626
2010-02-16,2.9447,2.9472,2.887,2.8913
2010-02-17,2.894,2.9312,2.8798,2.9205
2010-02-18,2.9258,2.9642,2.9223,2.9382
2010-02-19,2.9789,2.9795,2.9324,2.9337
2010-02-22,2.9098,2.9283,2.8978,2.9126
2010-02-23,2.903,2.9625,2.8843,2.959
2010-02-24,2.9552,2.9646,2.9207,2.9387
2010-02-25,2.9616,2.9766,2.9452,2.9453
2010-02-26,2.9281,2.9392,2.8802,2.9008
2010-03-01,2.9033,2.9244,2.8803,2.8977
2010-03-02,2.9006,2.925,2.8748,2.8772
2010-03-03,2.8701,2.886,2.8371,2.8434
2010-03-04,2.8607,2.8757,2.8452,2.8661
2010-03-05,2.8666,2.8671,2.8408,2.8474
2010-03-08,2.8263,2.845,2.8219,2.8336
2010-03-09,2.8427,2.8784,2.8386,2.8432
2010-03-10,2.8489,2.863,2.8307,2.8444
2010-03-11,2.8451,2.869,2.8439,2.8551
2010-03-12,2.8428,2.8482,2.818,2.8257
2010-03-15,2.8265,2.8556,2.8212,2.8476
2010-03-16,2.8418,2.8498,2.8129,2.8226
2010-03-17,2.8011,2.819,2.795,2.8027
2010-03-18,2.8231,2.8568,2.8223,2.8425
2010-03-19,2.8451,2.8824,2.8419,2.8712
2010-03-22,2.8817,2.9152,2.8682,2.87
2010-03-23,2.8776,2.8984,2.864,2.8787
2010-03-24,2.8951,2.9185,2.8867,2.912
2010-03-25,2.9173,2.9228,2.8959,2.9155
2010-03-26,2.9157,2.9222,2.8974,2.9147
2010-03-29,2.9012,2.9034,2.8766,2.8879
2010-03-30,2.8715,2.8915,2.863,2.8825
2010-03-31,2.8832,2.8879,2.8476,2.8492
2010-04-01,2.851,2.8557,2.825,2.8315
2010-04-02,2.8325,2.8528,2.8317,2.8502
2010-04-05,2.8401,2.85,2.8339,2.8413
2010-04-06,2.8589,2.8752,2.8478,2.8652
2010-04-07,2.867,2.8821,2.8557,2.8639
2010-04-08,2.8728,2.9028,2.8728,2.8809
2010-04-09,2.8806,2.9049,2.858,2.8729
2010-04-12,2.8457,2.8517,2.8334,2.8432
2010-04-13,2.8428,2.8653,2.84,2.8507
2010-04-14,2.8322,2.8418,2.822,2.8251
2010-04-15,2.8297,2.8599,2.8255,2.8429
2010-04-16,2.8489,2.8864,2.8489,2.8764
